-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
-71435553.59287034     118071724.8568874      51183322.78814926      0                      
